dispatch_time,num_orders_in_batch,num_available_couriers,supply_demand_ratio,num_proposed_assignments,num_accepted_assignments,num_rejections,assignment_rate,acceptance_rate,total_cost_of_cycle,avg_cost_per_assignment,agreement_rate_with_actual,cost_function,mode,strategy_key,num_units,num_bundles,avg_bundle_size,micro_batch_sec,optimizer_status,num_deferred_in,num_deferred_out,num_deferred_carry
1666149754,26,2467,94.88461538461539,26,24,2,0.9230769230769231,0.9230769230769231,2326.378220136183,96.93242583900762,0.0,distance_to_pickup,REALTIME,greedy,26,0,1,10,ok,0,2,2
1666149764,21,2443,116.33333333333333,21,19,2,0.9047619047619048,0.9047619047619048,4451.820869553526,234.30636155544872,0.0,distance_to_pickup,REALTIME,greedy,21,0,1,10,ok,0,2,2
1666149774,37,2424,65.51351351351352,37,29,8,0.7837837837837838,0.7837837837837838,17784.403659777203,613.255298613007,0.0,distance_to_pickup,REALTIME,greedy,37,0,1,10,ok,0,8,8
1666149784,34,2395,70.44117647058823,34,30,4,0.8823529411764706,0.8823529411764706,7951.060364429611,265.035345480987,0.0,distance_to_pickup,REALTIME,greedy,34,0,1,10,ok,0,4,4
1666149794,23,2366,102.8695652173913,23,22,1,0.9565217391304348,0.9565217391304348,7807.584053569939,354.89018425317903,0.0,distance_to_pickup,REALTIME,greedy,23,0,1,10,ok,0,1,1
1666149804,17,2344,137.88235294117646,17,14,3,0.8235294117647058,0.8235294117647058,1383.118781479905,98.79419867713607,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,3,3
1666149814,19,2330,122.63157894736842,19,17,2,0.8947368421052632,0.8947368421052632,10082.94944021796,593.1146729539977,0.0,distance_to_pickup,REALTIME,greedy,19,0,1,10,ok,0,2,2
1666149824,22,2313,105.13636363636364,22,16,6,0.7272727272727273,0.7272727272727273,9353.6596020885,584.6037251305313,0.0,distance_to_pickup,REALTIME,greedy,22,0,1,10,ok,0,6,6
1666149834,29,2298,79.24137931034483,29,25,4,0.8620689655172413,0.8620689655172413,12616.25116791202,504.6500467164808,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,4,4
1666149844,31,2273,73.3225806451613,31,25,6,0.8064516129032258,0.8064516129032258,10831.154682506622,433.24618730026486,0.0,distance_to_pickup,REALTIME,greedy,31,0,1,10,ok,0,6,6
1666149854,41,2249,54.853658536585364,41,35,6,0.8536585365853658,0.8536585365853658,14743.350483544093,421.2385852441169,0.0,distance_to_pickup,REALTIME,greedy,41,0,1,10,ok,0,6,6
1666149864,89,2214,24.876404494382022,89,78,11,0.8764044943820225,0.8764044943820225,48711.493800352924,624.5063307737554,0.02564102564102564,distance_to_pickup,REALTIME,greedy,89,0,1,10,ok,0,11,11
1666149874,74,2136,28.864864864864863,74,63,11,0.8513513513513513,0.8513513513513513,27664.256370451723,439.1151804833607,0.0,distance_to_pickup,REALTIME,greedy,74,0,1,10,ok,0,11,11
1666149884,31,2074,66.90322580645162,31,29,2,0.9354838709677419,0.9354838709677419,23370.504104300027,805.8794518724147,0.0,distance_to_pickup,REALTIME,greedy,31,0,1,10,ok,0,2,2
1666149894,27,2045,75.74074074074075,27,23,4,0.8518518518518519,0.8518518518518519,10438.42037448296,453.84436410795473,0.0,distance_to_pickup,REALTIME,greedy,27,0,1,10,ok,0,4,4
1666149904,16,2022,126.375,16,16,0,1.0,1.0,3443.9374242004124,215.24608901252577,0.0,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,0,0
1666149914,7,2243,320.42857142857144,7,5,2,0.7142857142857143,0.7142857142857143,177.2608695996541,35.452173919930814,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,2,2
1666149924,13,2238,172.15384615384616,13,11,2,0.8461538461538461,0.8461538461538461,5244.638964162251,476.78536037838643,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,2,2
1666149934,16,2227,139.1875,16,15,1,0.9375,0.9375,9400.366056388348,626.6910704258898,0.0,distance_to_pickup,REALTIME,greedy,16,0,1,10,ok,0,1,1
1666149944,29,2213,76.3103448275862,29,25,4,0.8620689655172413,0.8620689655172413,19135.43903720637,765.4175614882548,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,4,4
1666149954,36,2189,60.80555555555556,36,30,6,0.8333333333333334,0.8333333333333334,13816.687493544214,460.5562497848071,0.0,distance_to_pickup,REALTIME,greedy,36,0,1,10,ok,0,6,6
1666149964,31,2159,69.64516129032258,31,27,4,0.8709677419354839,0.8709677419354839,19974.550961866666,739.7981837728395,0.0,distance_to_pickup,REALTIME,greedy,31,0,1,10,ok,0,4,4
1666149974,34,2133,62.73529411764706,34,27,7,0.7941176470588235,0.7941176470588235,15809.583724230286,585.5401379344551,0.0,distance_to_pickup,REALTIME,greedy,34,0,1,10,ok,0,7,7
1666149984,155,2107,13.593548387096774,155,126,29,0.8129032258064516,0.8129032258064516,88673.66668023175,703.7592593669186,0.007936507936507936,distance_to_pickup,REALTIME,greedy,155,0,1,10,ok,0,29,29
1666149994,140,1982,14.157142857142857,140,123,17,0.8785714285714286,0.8785714285714286,128588.19263529651,1045.432460449565,0.008130081300813009,distance_to_pickup,REALTIME,greedy,140,0,1,10,ok,0,17,17
1666150004,39,1859,47.666666666666664,39,36,3,0.9230769230769231,0.9230769230769231,32611.774880444125,905.8826355678924,0.0,distance_to_pickup,REALTIME,greedy,39,0,1,10,ok,0,3,3
1666150014,17,1823,107.23529411764706,17,16,1,0.9411764705882353,0.9411764705882353,14368.547929242128,898.034245577633,0.0,distance_to_pickup,REALTIME,greedy,17,0,1,10,ok,0,1,1
1666150024,10,1807,180.7,10,8,2,0.8,0.8,2057.615438740145,257.2019298425181,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,2,2
1666150034,6,1816,302.6666666666667,6,6,0,1.0,1.0,2274.279955072236,379.046659178706,0.0,distance_to_pickup,REALTIME,greedy,6,0,1,10,ok,0,0,0
1666150044,7,1813,259.0,7,6,1,0.8571428571428571,0.8571428571428571,7966.344077077223,1327.7240128462038,0.0,distance_to_pickup,REALTIME,greedy,7,0,1,10,ok,0,1,1
1666150054,10,1808,180.8,10,10,0,1.0,1.0,4422.157829448206,442.2157829448206,0.0,distance_to_pickup,REALTIME,greedy,10,0,1,10,ok,0,0,0
1666150064,3,1798,599.3333333333334,3,3,0,1.0,1.0,4360.9782509926,1453.6594169975333,0.0,distance_to_pickup,REALTIME,greedy,3,0,1,10,ok,0,0,0
1666150074,8,1795,224.375,8,6,2,0.75,0.75,1071.5541783757324,178.59236306262207,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,2,2
1666150084,11,1790,162.72727272727272,11,10,1,0.9090909090909091,0.9090909090909091,16074.047998441576,1607.4047998441577,0.0,distance_to_pickup,REALTIME,greedy,11,0,1,10,ok,0,1,1
1666150094,9,1782,198.0,9,9,0,1.0,1.0,10455.636865831908,1161.7374295368786,0.0,distance_to_pickup,REALTIME,greedy,9,0,1,10,ok,0,0,0
1666150104,12,1773,147.75,12,12,0,1.0,1.0,13499.109655221684,1124.925804601807,0.0,distance_to_pickup,REALTIME,greedy,12,0,1,10,ok,0,0,0
1666150114,8,1761,220.125,8,7,1,0.875,0.875,8208.960385005663,1172.7086264293805,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666150124,4,1754,438.5,4,3,1,0.75,0.75,1833.8298544103216,611.2766181367739,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,1,1
1666150134,8,1751,218.875,8,7,1,0.875,0.875,7446.401385630375,1063.771626518625,0.0,distance_to_pickup,REALTIME,greedy,8,0,1,10,ok,0,1,1
1666150144,15,1746,116.4,15,14,1,0.9333333333333333,0.9333333333333333,14107.30900095684,1007.6649286397743,0.0,distance_to_pickup,REALTIME,greedy,15,0,1,10,ok,0,1,1
1666150154,29,1733,59.758620689655174,29,25,4,0.8620689655172413,0.8620689655172413,27160.417335340753,1086.4166934136301,0.0,distance_to_pickup,REALTIME,greedy,29,0,1,10,ok,0,4,4
1666150164,116,1709,14.732758620689655,116,99,17,0.853448275862069,0.853448275862069,130194.19255593471,1315.0928541003507,0.0,distance_to_pickup,REALTIME,greedy,116,0,1,10,ok,0,17,17
1666150174,124,1610,12.983870967741936,124,104,20,0.8387096774193549,0.8387096774193549,123142.01401674373,1184.0578270840745,0.0,distance_to_pickup,REALTIME,greedy,124,0,1,10,ok,0,20,20
1666150184,32,1506,47.0625,32,30,2,0.9375,0.9375,35033.57236082217,1167.785745360739,0.0,distance_to_pickup,REALTIME,greedy,32,0,1,10,ok,0,2,2
1666150194,13,1478,113.6923076923077,13,10,3,0.7692307692307693,0.7692307692307693,11690.984758711555,1169.0984758711554,0.0,distance_to_pickup,REALTIME,greedy,13,0,1,10,ok,0,3,3
1666150204,5,1468,293.6,5,4,1,0.8,0.8,8507.787059212382,2126.9467648030954,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,1,1
1666150214,1,1485,1485.0,1,1,0,1.0,1.0,1532.690376835562,1532.690376835562,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666151724,1,3455,3455.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666151734,1,3455,3455.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666151744,1,3455,3455.0,1,1,0,1.0,1.0,342.11531534162,342.11531534162,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666164324,1,3455,3455.0,1,1,0,1.0,1.0,423.4554262775674,423.4554262775674,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666165804,1,3455,3455.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666165814,1,3455,3455.0,1,1,0,1.0,1.0,1191.7403240639296,1191.7403240639296,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666174314,1,3455,3455.0,1,1,0,1.0,1.0,0.7930719229432721,0.7930719229432721,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666174874,1,3454,3454.0,1,1,0,1.0,1.0,26.471423496118003,26.471423496118003,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666192084,1,3455,3455.0,1,1,0,1.0,1.0,609.6407135062011,609.6407135062011,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666192324,1,3454,3454.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666192334,1,3454,3454.0,1,1,0,1.0,1.0,1108.5150670457112,1108.5150670457112,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666222794,1,3455,3455.0,1,1,0,1.0,1.0,626.8656402919581,626.8656402919581,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666223704,1,3454,3454.0,1,1,0,1.0,1.0,261.2967191755745,261.2967191755745,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666223924,1,3453,3453.0,1,1,0,1.0,1.0,1207.238170370702,1207.238170370702,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666224384,1,3453,3453.0,1,1,0,1.0,1.0,4.540990376346526,4.540990376346526,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666227014,1,3455,3455.0,1,1,0,1.0,1.0,1013.9625859712658,1013.9625859712658,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666227124,2,3454,1727.0,2,2,0,1.0,1.0,882.469736919909,441.2348684599545,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666227304,1,3452,3452.0,1,1,0,1.0,1.0,580.1456713620589,580.1456713620589,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666227434,1,3451,3451.0,1,1,0,1.0,1.0,0.5135569459106635,0.5135569459106635,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666228134,1,3450,3450.0,1,1,0,1.0,1.0,587.4913576205726,587.4913576205726,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666228954,1,3454,3454.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666228964,1,3454,3454.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666228974,1,3454,3454.0,1,1,0,1.0,1.0,6.126582705814066e-05,6.126582705814066e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666229044,1,3453,3453.0,1,1,0,1.0,1.0,0.00027111471492108217,0.00027111471492108217,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666229514,1,3452,3452.0,1,1,0,1.0,1.0,177.9404677517543,177.9404677517543,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666229604,1,3452,3452.0,1,1,0,1.0,1.0,1557.837436162553,1557.837436162553,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666229994,1,3451,3451.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666230004,1,3451,3451.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666230014,1,3451,3451.0,1,1,0,1.0,1.0,0.03821681891408057,0.03821681891408057,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666230334,1,3450,3450.0,1,1,0,1.0,1.0,42.07228661098117,42.07228661098117,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666230944,1,3451,3451.0,1,1,0,1.0,1.0,279.3350150676357,279.3350150676357,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666230984,1,3451,3451.0,1,1,0,1.0,1.0,251.58629301076664,251.58629301076664,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231204,1,3451,3451.0,1,1,0,1.0,1.0,1279.5548675233827,1279.5548675233827,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231354,1,3450,3450.0,1,1,0,1.0,1.0,370.9900859891105,370.9900859891105,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231364,1,3449,3449.0,1,1,0,1.0,1.0,122.92912325920426,122.92912325920426,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231414,1,3448,3448.0,1,1,0,1.0,1.0,1179.2015901862892,1179.2015901862892,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231634,1,3448,3448.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666231644,1,3448,3448.0,1,1,0,1.0,1.0,58.08088571640786,58.08088571640786,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231804,1,3448,3448.0,1,1,0,1.0,1.0,2.2736593385630632,2.2736593385630632,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231874,1,3447,3447.0,1,1,0,1.0,1.0,88.60208421484732,88.60208421484732,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666231994,1,3446,3446.0,1,1,0,1.0,1.0,379.13468124024496,379.13468124024496,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232114,1,3445,3445.0,1,1,0,1.0,1.0,2667.674830169603,2667.674830169603,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232174,2,3444,1722.0,2,2,0,1.0,1.0,78.23042241162422,39.11521120581211,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666232184,1,3442,3442.0,1,1,0,1.0,1.0,321.1938351483145,321.1938351483145,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232294,1,3441,3441.0,1,1,0,1.0,1.0,101.9803902718557,101.9803902718557,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232304,1,3440,3440.0,1,1,0,1.0,1.0,2746.780198156819,2746.780198156819,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232664,1,3442,3442.0,1,1,0,1.0,1.0,1602.3044497998021,1602.3044497998021,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232754,1,3441,3441.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666232764,1,3441,3441.0,1,1,0,1.0,1.0,232.93480843604829,232.93480843604829,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232804,1,3440,3440.0,1,1,0,1.0,1.0,6.143906154658885e-08,6.143906154658885e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666232984,1,3442,3442.0,1,1,0,1.0,1.0,1.9479987033662165,1.9479987033662165,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233144,1,3442,3442.0,1,1,0,1.0,1.0,705.5448902606873,705.5448902606873,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233384,1,3443,3443.0,1,1,0,1.0,1.0,1768.6861827967853,1768.6861827967853,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233414,1,3442,3442.0,1,1,0,1.0,1.0,0.000253946155662294,0.000253946155662294,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233444,1,3441,3441.0,1,1,0,1.0,1.0,376.4688213307654,376.4688213307654,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233534,1,3441,3441.0,1,1,0,1.0,1.0,85.23323383060325,85.23323383060325,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233604,2,3441,1720.5,2,2,0,1.0,1.0,696.4780335310002,348.2390167655001,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666233634,1,3441,3441.0,1,1,0,1.0,1.0,60.60171180782673,60.60171180782673,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233684,1,3441,3441.0,1,1,0,1.0,1.0,82.89403581966133,82.89403581966133,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233764,1,3442,3442.0,1,1,0,1.0,1.0,0.13569351808723426,0.13569351808723426,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233784,1,3441,3441.0,1,1,0,1.0,1.0,7.129569626182779,7.129569626182779,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233794,1,3440,3440.0,1,1,0,1.0,1.0,49.045131898181104,49.045131898181104,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233934,1,3439,3439.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666233944,1,3439,3439.0,1,1,0,1.0,1.0,6.143906154658885e-08,6.143906154658885e-08,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666233974,1,3438,3438.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666233984,1,3438,3438.0,1,1,0,1.0,1.0,4.47402867178262e-06,4.47402867178262e-06,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234114,1,3437,3437.0,1,1,0,1.0,1.0,269.1781029480344,269.1781029480344,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234164,1,3437,3437.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666234174,1,3437,3437.0,1,1,0,1.0,1.0,0.052960106981115036,0.052960106981115036,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234204,1,3436,3436.0,1,1,0,1.0,1.0,1.627067780330829e-05,1.627067780330829e-05,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234214,1,3435,3435.0,1,1,0,1.0,1.0,267.04689688428067,267.04689688428067,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234244,1,3435,3435.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666234254,2,3435,1717.5,2,2,0,1.0,1.0,0.29233474753181327,0.14616737376590663,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666234264,1,3434,3434.0,1,1,0,1.0,1.0,195.3861805563046,195.3861805563046,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234344,1,3433,3433.0,1,1,0,1.0,1.0,0.19892177654674223,0.19892177654674223,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234414,1,3432,3432.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666234424,1,3432,3432.0,1,1,0,1.0,1.0,0.005140116138275552,0.005140116138275552,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234454,2,3432,1716.0,2,2,0,1.0,1.0,19.685582920002748,9.842791460001374,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666234464,1,3430,3430.0,1,1,0,1.0,1.0,2.799971529649582,2.799971529649582,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234544,1,3429,3429.0,1,1,0,1.0,1.0,252.1626459252044,252.1626459252044,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234574,2,3428,1714.0,2,2,0,1.0,1.0,445.2261738019972,222.6130869009986,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666234584,2,3426,1713.0,2,2,0,1.0,1.0,450.3507065476022,225.1753532738011,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666234724,1,3425,3425.0,1,1,0,1.0,1.0,1491.9390067961895,1491.9390067961895,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234754,1,3424,3424.0,1,1,0,1.0,1.0,244.46267608778237,244.46267608778237,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234844,2,3424,1712.0,2,1,1,0.5,0.5,129.9251700355873,129.9251700355873,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666234854,2,3423,1711.5,2,2,0,1.0,1.0,858.5662508761792,429.2831254380896,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666234874,1,3422,3422.0,1,1,0,1.0,1.0,8.704946252858123,8.704946252858123,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234934,1,3422,3422.0,1,1,0,1.0,1.0,13.519190552241595,13.519190552241595,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234944,1,3421,3421.0,1,1,0,1.0,1.0,306.7550761474359,306.7550761474359,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234964,1,3420,3420.0,1,1,0,1.0,1.0,738.7801653483665,738.7801653483665,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666234984,1,3419,3419.0,1,1,0,1.0,1.0,1656.0434776901238,1656.0434776901238,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235024,2,3419,1709.5,2,2,0,1.0,1.0,203.78042591877568,101.89021295938784,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666235034,1,3417,3417.0,1,1,0,1.0,1.0,288.79296420693856,288.79296420693856,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235044,1,3416,3416.0,1,1,0,1.0,1.0,399.31065602167115,399.31065602167115,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235054,1,3415,3415.0,1,1,0,1.0,1.0,0.0004127300246494965,0.0004127300246494965,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235074,1,3416,3416.0,1,1,0,1.0,1.0,401.57598188592,401.57598188592,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235094,1,3416,3416.0,1,1,0,1.0,1.0,348.00294384714033,348.00294384714033,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235114,2,3415,1707.5,2,1,1,0.5,0.5,58.735741220208276,58.735741220208276,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666235124,1,3414,3414.0,1,1,0,1.0,1.0,1152.481488749098,1152.481488749098,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235134,1,3413,3413.0,1,1,0,1.0,1.0,2.494703522356205,2.494703522356205,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235154,1,3413,3413.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666235164,2,3413,1706.5,2,2,0,1.0,1.0,33.539774663277164,16.769887331638582,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666235204,1,3411,3411.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666235214,4,3411,852.75,4,4,0,1.0,1.0,746.76264626638,186.690661566595,0.0,distance_to_pickup,REALTIME,greedy,4,0,1,10,ok,0,0,0
1666235244,2,3409,1704.5,2,1,1,0.5,0.5,0.0004923962053880397,0.0004923962053880397,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
1666235254,1,3409,3409.0,1,1,0,1.0,1.0,294.40000259382555,294.40000259382555,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235264,2,3408,1704.0,2,2,0,1.0,1.0,662.5304154916123,331.26520774580615,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666235274,5,3406,681.2,5,3,2,0.6,0.6,6135.197087535742,2045.0656958452473,0.0,distance_to_pickup,REALTIME,greedy,5,0,1,10,ok,0,2,2
1666235284,2,3403,1701.5,2,2,0,1.0,1.0,2125.968955620292,1062.984477810146,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,0,0
1666235294,1,3401,3401.0,1,0,1,0.0,0.0,0,0,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,1,1
1666235304,1,3401,3401.0,1,1,0,1.0,1.0,0.01476880107767934,0.01476880107767934,0.0,distance_to_pickup,REALTIME,greedy,1,0,1,10,ok,0,0,0
1666235334,2,3400,1700.0,2,1,1,0.5,0.5,0.0,0.0,0.0,distance_to_pickup,REALTIME,greedy,2,0,1,10,ok,0,1,1
